"message_id","F09F918D","F09F9881","E29DA4","F09F918F","F09F918E","F09FA4A3","F09FA4A1","F09F94A5","F09F928A","F09FA494","F09F92AF","F09F98B1","F09F998F","F09F918C","F09F958A","F09F8DBE","F09FA4B7","other"
132839,195,0,25,12,1,1,0,0,0,4,9,0,0,0,0,0,0,1
133026,195,0,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
133720,195,2,2,0,0,2,1,9,0,0,21,0,0,0,0,0,0,0
136011,195,0,15,4,2,0,4,0,0,1,9,0,0,0,0,0,0,0
136147,195,0,2,2,0,0,1,0,0,7,3,0,19,0,0,12,0,3
125906,194,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125987,194,0,21,4,0,0,0,0,0,0,57,0,0,0,0,0,0,1
126003,194,3,19,27,0,0,0,0,0,0,0,0,0,0,0,12,0,0
126299,194,1,4,0,0,0,0,0,0,0,66,0,0,0,0,0,0,2
129767,194,0,14,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
130685,194,0,8,6,0,0,0,0,0,0,59,0,0,0,0,0,0,0
131344,194,0,50,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0
132864,194,0,2,27,0,0,0,0,0,0,19,0,3,0,0,0,0,0
132989,194,0,0,0,0,1,4,0,0,0,57,0,0,0,0,0,0,0
136783,194,4,17,27,0,0,0,0,0,2,0,0,8,0,0,0,0,0
125648,193,0,22,11,0,0,0,0,0,0,0,1,2,0,0,0,0,0
126144,193,0,16,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
126518,193,0,24,1,0,0,0,5,0,0,0,0,0,0,0,0,0,9
128632,193,0,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
130321,193,0,41,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0
131618,193,0,2,0,0,0,0,0,0,0,40,0,0,8,0,0,0,0
134567,193,1,3,12,0,0,0,0,0,0,5,0,22,0,0,12,0,0
136440,193,6,24,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0
128201,192,0,14,0,0,0,0,0,0,0,63,0,0,0,0,0,0,2
129189,192,3,13,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0
129302,192,0,14,12,0,0,0,0,0,0,11,0,0,1,0,0,0,0
130552,192,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130811,192,0,0,4,0,0,0,2,0,0,48,0,0,0,0,0,0,0
131565,192,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6
133784,192,0,28,10,0,0,1,0,0,1,0,0,0,0,0,0,0,2
125847,191,0,6,0,0,0,1,0,0,15,50,0,0,0,0,7,0,1
126031,191,0,14,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127385,191,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
127875,191,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129223,191,0,0,0,0,0,0,7,0,0,0,0,13,0,0,0,0,0
131182,191,0,17,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0
133602,191,0,6,49,0,17,2,0,0,0,0,0,0,0,0,0,0,1
133868,191,0,6,0,0,0,1,0,0,0,45,0,0,7,0,0,0,2
134084,191,0,20,13,0,0,0,0,0,1,9,0,0,3,0,0,1,0
125490,190,0,2,0,4,0,5,0,0,0,35,0,0,0,0,0,0,9
125720,190,0,10,0,0,2,1,0,0,15,0,0,0,0,0,1,0,1
129173,190,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,5,0
132699,190,0,13,20,0,0,1,0,0,7,0,0,0,0,0,0,0,1
125798,189,0,13,20,0,5,0,0,0,1,9,0,0,0,0,0,0,1
127890,189,0,15,0,0,0,0,0,0,0,0,0,7,0,21,4,0,0
132103,189,0,22,0,0,2,0,0,0,0,55,0,0,0,0,0,0,2
132325,189,0,0,0,7,0,0,22,4,0,0,0,0,0,2,0,0,0
132981,189,0,1,0,2,0,0,9,0,0,0,0,0,0,0,0,0,14
134599,189,0,25,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0
125497,188,0,1,0,0,0,0,0,0,11,5,0,0,0,0,0,0,2
126502,188,0,5,7,0,0,0,0,0,0,64,0,0,0,0,0,0,0
128196,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129542,188,1,11,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0
129930,188,0,6,15,0,0,0,0,0,0,1,0,0,0,0,9,0,0
130721,188,0,13,22,0,3,0,0,0,9,3,0,0,0,0,53,0,0
132290,188,0,0,0,1,58,0,0,0,0,22,0,0,0,0,0,0,0
132905,188,0,14,5,0,0,0,3,0,0,0,0,0,0,0,0,0,4
136454,188,18,2,0,0,0,2,0,0,10,22,0,0,1,0,0,0,0
125388,187,0,6,0,0,0,0,0,0,0,0,0,0,6,0,20,0,0
125824,187,0,32,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3
128529,187,0,33,0,1,1,0,0,0,0,19,0,0,0,0,0,0,0
129616,187,0,9,0,0,2,28,0,0,1,0,0,0,0,0,0,0,2
130195,187,0,1,0,0,0,0,0,0,0,38,0,0,0,0,0,0,19
130601,187,16,4,15,1,0,0,0,0,0,8,0,0,0,0,0,0,0
131568,187,0,0,4,0,10,0,0,0,0,0,0,0,1,0,0,0,2
132891,187,0,0,0,0,0,2,0,0,0,39,0,0,0,0,0,0,0
133717,187,0,3,0,0,18,1,0,0,0,0,0,0,0,0,6,0,0
136143,187,2,25,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
125678,186,0,2,19,0,0,0,0,0,0,0,1,0,0,0,11,0,2
126106,186,0,7,0,0,0,0,0,0,0,61,0,0,0,12,0,0,0
127581,186,0,20,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0
127806,186,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0,0,8
127911,186,0,33,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0
130032,186,0,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
130306,186,17,9,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
131575,186,0,10,3,0,0,6,0,0,0,0,0,0,0,0,0,0,1
131963,186,0,10,0,1,0,0,0,0,0,21,0,0,0,0,0,0,0
132336,186,22,15,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0
135082,186,1,2,6,0,0,0,0,0,0,42,0,0,0,0,0,0,0
136044,186,0,13,0,0,0,0,0,0,0,41,0,0,0,0,2,0,0
125596,185,0,0,0,0,3,0,0,0,0,40,0,0,7,0,0,0,1
125816,185,12,38,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3
127445,185,0,0,0,0,0,0,0,0,6,0,0,1,24,0,0,0,9
129139,185,0,2,2,0,0,2,0,0,0,31,0,0,0,0,0,0,0
129720,185,0,4,1,0,0,1,0,0,0,59,0,0,0,0,0,0,0
130039,185,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130159,185,0,14,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0
130687,185,0,10,18,0,0,0,1,0,0,0,0,0,3,0,36,0,0
131458,185,0,3,1,0,1,0,3,0,32,0,0,1,0,0,0,0,7
131573,185,0,7,30,0,0,0,0,0,3,0,0,0,2,0,0,0,0
132087,185,2,1,17,0,0,0,0,0,3,38,0,9,0,0,0,0,0
132422,185,0,0,13,0,0,0,0,0,0,51,0,0,0,0,0,0,0
132668,185,0,30,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0
133358,185,0,2,0,0,0,0,3,0,1,78,0,0,7,0,0,0,3
133635,185,0,6,8,0,0,0,0,0,0,0,0,0,0,0,16,0,0
134949,185,0,13,0,0,0,0,0,0,0,36,0,0,0,0,0,0,1
125486,184,0,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126328,184,0,13,3,0,0,0,2,0,0,1,0,0,0,0,24,3,0
127423,184,0,32,19,0,0,0,0,0,0,0,3,0,0,4,9,0,2
127703,184,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0
127948,184,0,0,28,0,0,0,5,0,0,0,0,0,0,0,0,0,2
128237,184,0,9,0,0,0,0,17,0,4,0,0,1,1,0,0,0,0
128372,184,0,31,18,0,0,0,0,0,3,5,0,0,2,0,0,0,0
128823,184,0,14,22,0,0,0,0,0,1,0,0,0,1,0,0,0,0
129552,184,0,4,15,0,4,0,0,0,2,40,0,0,0,0,0,0,4
129601,184,0,6,0,0,0,0,0,0,2,4,0,0,2,0,0,0,2
130216,184,0,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
130808,184,0,10,0,0,0,0,0,0,6,0,0,0,0,14,2,0,5
131470,184,0,7,0,2,0,0,0,0,0,40,0,0,0,0,0,0,0
132139,184,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,8
132440,184,0,10,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0
132521,184,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134458,184,4,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,4
134693,184,0,25,0,0,0,0,1,0,0,0,0,0,9,0,3,0,0
135077,184,0,19,21,0,0,1,0,0,7,0,0,0,0,0,1,0,0
126159,183,0,19,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0
126503,183,0,11,2,0,0,0,0,0,0,26,0,0,5,0,0,0,2
126787,183,0,1,0,0,0,0,11,0,0,3,7,0,0,0,0,0,0
127835,183,0,21,15,0,0,0,0,0,0,0,0,0,4,0,0,0,2
129044,183,0,7,5,0,0,0,0,0,4,0,0,0,1,0,0,0,6
130043,183,0,0,32,0,6,0,0,0,2,4,0,0,0,0,0,5,0
130945,183,0,50,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131655,183,0,15,12,0,0,0,0,1,3,3,0,0,0,5,0,0,5
132214,183,0,0,4,0,0,1,0,0,0,16,0,0,0,0,0,0,2
132388,183,24,5,37,0,0,0,11,0,0,0,1,0,0,0,0,0,2
132666,183,0,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133613,183,0,24,0,0,0,1,0,0,2,34,0,0,0,0,0,0,0
134085,183,0,1,0,0,0,1,17,1,7,2,0,3,0,0,0,0,0
134490,183,0,16,2,0,0,0,0,0,1,6,0,0,0,0,0,0,0
136603,183,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126282,182,0,10,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0
126451,182,0,32,14,0,2,0,0,0,1,0,0,0,0,0,8,0,0
126785,182,0,20,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0
127310,182,0,5,0,0,26,0,0,0,0,8,0,0,0,0,0,0,0
127734,182,0,47,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
128423,182,0,19,1,0,10,0,0,1,0,16,0,0,0,0,0,0,0
129274,182,0,3,17,0,0,0,0,0,0,50,0,0,0,0,0,0,0
129457,182,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
129608,182,0,20,0,0,0,0,1,0,3,10,0,0,0,0,0,0,0
130078,182,0,2,0,1,19,75,0,7,0,15,0,0,2,0,0,0,1
130201,182,0,17,0,0,0,0,0,0,0,15,0,0,7,0,0,0,0
130564,182,0,0,0,0,14,0,1,0,0,0,2,0,0,0,0,0,8
131543,182,0,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132362,182,4,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132657,182,0,1,36,0,0,0,0,0,2,18,0,0,0,0,0,2,0
132831,182,7,22,0,0,0,1,1,0,10,0,0,0,0,1,0,0,2
132856,182,0,10,18,0,0,0,0,0,0,0,0,0,1,0,3,0,0
133339,182,0,12,6,0,0,0,0,0,0,29,0,0,2,0,2,0,1
133866,182,0,0,8,0,22,0,0,0,0,14,0,0,0,0,0,0,0
136657,182,1,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136665,182,8,0,5,0,0,0,0,0,4,0,0,21,0,0,0,0,0
127937,181,0,11,0,0,0,0,0,0,0,20,7,2,0,2,0,0,11
128531,181,0,2,0,1,2,0,0,1,1,31,0,0,0,0,0,0,0
129174,181,0,15,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0
130102,181,2,2,18,0,2,0,0,0,0,7,0,0,0,0,0,0,0
130511,181,1,6,2,0,0,1,0,0,0,42,0,0,5,0,0,0,0
131302,181,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
133917,181,2,2,0,0,0,2,0,0,1,53,0,0,0,0,0,0,0
133973,181,0,4,0,0,0,0,0,0,0,0,0,0,6,0,18,0,0
134331,181,0,3,0,0,2,0,0,0,0,53,0,0,0,0,0,0,0
134555,181,0,5,10,0,3,0,0,0,0,49,0,0,2,0,0,0,0
134762,181,0,18,17,0,0,0,0,0,0,4,0,0,0,0,0,2,0
125822,180,0,6,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0
125853,180,20,15,12,0,0,0,2,0,0,0,0,0,4,0,0,0,0
126055,180,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126922,180,14,2,39,0,0,0,0,0,1,0,0,0,2,0,0,0,1
127120,180,46,9,0,0,0,0,2,1,0,0,0,0,0,0,7,0,4
127421,180,0,10,28,0,3,0,0,0,0,2,2,0,0,0,16,0,0
129055,180,0,44,12,0,0,0,0,0,0,0,0,4,0,0,10,0,0
130352,180,0,10,18,0,26,0,0,0,0,1,0,1,0,0,0,0,0
133900,180,0,6,0,0,0,0,0,0,2,0,0,0,12,0,22,0,0
135106,180,0,15,2,0,0,0,0,0,0,28,0,0,0,0,0,0,1
136405,180,0,20,0,0,0,0,0,0,0,39,0,0,0,0,4,0,2
125845,179,0,5,0,0,0,0,0,0,0,0,0,1,0,0,22,0,0
127757,179,0,19,14,0,0,1,0,0,0,2,0,0,0,10,0,0,5
128540,179,2,4,0,0,0,0,10,0,0,42,0,0,0,1,0,0,2
129036,179,0,26,12,0,0,0,0,0,0,0,0,1,0,0,2,0,1
129183,179,0,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130157,179,1,9,2,0,1,1,0,0,2,58,0,0,0,0,0,0,0
131152,179,1,4,0,2,8,5,0,17,0,0,0,0,0,0,0,0,6
131457,179,0,15,37,0,0,0,0,0,3,0,0,0,0,0,0,0,0
131875,179,0,4,15,0,0,0,0,0,0,12,0,0,0,0,0,0,2
132427,179,0,16,4,1,0,0,0,0,4,0,0,0,1,0,0,0,0
133500,179,0,26,15,0,0,0,0,0,0,5,0,0,5,0,0,0,0
133667,179,20,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
133728,179,0,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
136529,179,0,29,3,0,0,0,0,0,2,0,0,0,5,14,0,0,0
136533,179,0,28,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
125377,178,0,5,11,0,0,0,0,0,0,54,0,0,2,0,7,0,0
125747,178,0,5,24,1,12,2,0,0,1,0,0,5,0,0,2,0,1
127650,178,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
127767,178,0,12,10,0,0,0,0,0,0,0,2,0,0,0,0,0,1
129109,178,0,8,0,1,0,0,0,0,3,0,1,7,18,15,0,0,0
129927,178,0,1,1,0,0,2,0,0,9,6,0,0,5,0,0,0,0
130185,178,0,8,14,0,0,0,0,0,0,33,0,0,0,4,0,0,0
130512,178,0,0,0,1,0,0,0,3,0,64,0,0,0,0,0,0,0
132490,178,0,1,5,0,0,0,22,0,0,0,0,0,0,0,0,0,6
133449,178,0,18,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
133947,178,0,0,0,0,0,0,5,0,0,40,0,0,0,0,0,0,0
134198,178,0,2,24,0,0,0,0,0,0,15,0,0,0,0,0,0,2
126098,177,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127441,177,0,2,0,0,0,0,0,0,0,30,2,0,3,0,0,0,0
127507,177,0,7,12,0,0,0,0,0,0,2,0,0,1,0,0,0,0
128148,177,30,7,11,0,0,4,0,0,1,0,0,0,31,0,4,0,3
128838,177,0,20,1,0,0,0,0,0,1,6,0,1,4,0,0,0,7
129145,177,0,3,15,0,0,0,0,0,0,2,0,0,0,0,4,0,0
130186,177,0,7,0,0,3,2,0,0,0,35,0,0,0,0,0,0,0
131020,177,0,3,30,0,21,0,3,0,0,0,0,10,0,0,74,0,0
131727,177,0,14,1,0,0,3,0,0,0,39,0,0,0,0,0,0,4
132522,177,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,1
132542,177,0,5,19,1,1,0,0,0,9,1,0,0,0,0,1,0,0
132971,177,0,28,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
133682,177,0,4,16,0,0,0,0,0,0,14,0,0,0,0,0,0,0
133816,177,0,29,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0
133961,177,0,13,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
134422,177,1,0,3,0,3,0,0,0,0,0,0,0,9,0,0,0,1
136144,177,0,7,0,1,1,0,0,0,22,9,0,0,3,0,0,0,3
125889,176,0,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
126064,176,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127102,176,0,26,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0
128026,176,0,0,0,0,0,0,0,0,0,35,0,0,17,3,0,0,3
128167,176,0,0,0,0,0,4,0,0,0,32,0,0,0,0,0,0,0
128482,176,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131056,176,0,9,0,0,0,1,0,0,0,60,0,0,0,0,0,0,1
131279,176,0,7,0,2,0,0,0,1,0,42,0,0,3,0,0,0,0
132298,176,0,10,0,0,0,0,3,0,0,3,0,0,21,0,2,0,5
133178,176,0,11,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0
133718,176,0,15,26,1,4,0,0,0,0,0,0,0,0,0,0,0,0
134230,176,46,0,15,0,3,2,0,0,0,0,0,0,0,0,0,0,0
126208,175,0,8,34,0,0,0,0,0,1,0,0,0,1,0,0,0,0
126463,175,0,33,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0
126805,175,3,6,12,0,0,0,0,0,0,53,0,0,0,0,0,0,0
127406,175,0,21,29,0,0,0,0,0,0,8,0,0,0,0,0,0,0
127491,175,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128942,175,0,10,0,0,0,0,10,0,0,9,3,0,0,0,0,0,0
128958,175,0,28,13,0,4,0,0,0,0,8,0,0,0,6,7,0,4
129003,175,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
129064,175,0,7,7,0,32,0,0,0,0,24,0,0,2,0,0,0,0
129387,175,2,0,26,0,0,1,0,0,1,0,0,0,4,0,2,0,0
129588,175,0,0,0,0,1,0,0,0,37,0,0,0,0,0,0,0,2
130125,175,0,9,3,0,0,0,0,3,0,37,0,0,0,0,0,0,0
130212,175,0,0,0,2,0,2,0,0,0,5,0,0,0,0,0,0,43
131327,175,0,2,0,7,0,0,53,0,0,33,0,0,0,0,0,0,3
131866,175,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
131930,175,0,4,18,0,0,0,0,0,0,6,0,0,0,0,29,0,0
131987,175,0,24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
132351,175,0,14,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0
133411,175,0,31,0,0,1,0,0,0,3,19,0,0,0,0,0,0,0
133586,175,0,50,6,1,0,0,0,0,0,0,0,0,4,0,0,0,0
134298,175,1,0,0,0,1,0,2,0,0,46,0,0,1,0,0,0,0
136519,175,0,9,0,0,5,0,0,0,0,9,0,0,0,0,24,0,0
126352,174,0,38,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0
128458,174,3,0,4,0,0,0,0,13,0,9,0,0,0,0,0,0,0
129186,174,0,12,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0
129213,174,0,7,0,0,3,0,0,0,0,28,0,0,0,0,0,0,3
131156,174,0,8,0,0,1,0,0,0,0,0,0,0,0,2,16,0,4
131452,174,0,12,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
132818,174,1,3,0,0,1,0,15,0,0,0,0,0,0,0,0,0,3
132892,174,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
133370,174,0,0,15,0,2,0,0,0,0,0,0,0,1,0,0,0,0
133425,174,0,5,11,0,0,0,0,0,0,25,0,0,0,0,1,0,2
133639,174,0,0,19,0,3,1,0,0,0,14,0,0,0,0,0,0,0
134116,174,0,30,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0
134483,174,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,1
134899,174,1,12,32,0,10,0,0,0,0,0,0,0,0,2,0,0,3
135000,174,13,24,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0
136122,174,0,11,24,0,0,0,0,0,7,1,0,0,0,0,53,0,4
136162,174,0,0,13,0,0,0,0,0,0,33,0,0,0,0,0,0,0
125498,173,0,20,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0
126859,173,0,0,0,0,0,0,3,0,5,0,0,0,17,0,0,0,0
127613,173,0,25,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1
130400,173,0,18,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0
133129,173,0,24,5,0,0,0,0,0,1,22,0,0,0,0,0,0,0
133490,173,0,0,0,0,0,0,0,0,1,11,0,20,0,0,3,0,0
133560,173,27,9,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4
136639,173,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
125406,172,0,35,0,0,0,0,0,0,3,0,0,0,4,11,0,0,0
126009,172,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
126182,172,0,6,20,2,0,11,0,0,0,0,0,0,0,0,0,0,0
126381,172,0,0,0,0,0,0,0,0,1,0,3,0,0,0,6,0,0
126472,172,0,6,17,0,0,0,0,0,0,0,0,0,0,0,6,0,0
126767,172,1,5,0,0,7,16,0,0,0,3,4,0,0,0,0,0,1
126986,172,0,0,0,0,0,0,0,0,0,0,2,0,9,0,4,0,0
127723,172,0,17,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0
128368,172,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
128434,172,15,0,0,0,10,0,0,0,5,11,0,0,0,0,0,0,1
128651,172,0,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
129862,172,0,0,10,0,20,0,0,0,0,9,0,0,0,0,0,0,0
130838,172,0,14,1,0,0,0,0,0,11,0,0,0,0,0,2,0,0
131582,172,8,7,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0
132137,172,0,3,17,0,0,0,0,0,14,0,0,0,4,0,0,0,0
133294,172,0,7,23,0,0,0,0,0,0,8,0,0,0,0,3,0,0
133371,172,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,1
133701,172,0,13,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0
134457,172,0,18,8,0,0,0,1,0,1,4,0,0,0,0,5,0,0
134604,172,0,0,21,0,0,0,0,0,0,20,0,0,0,2,6,0,0
136536,172,0,12,7,0,0,0,0,0,4,52,0,0,0,0,0,0,0
126279,171,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
126493,171,0,4,0,0,0,0,0,0,0,50,0,0,4,0,1,0,0
127401,171,0,15,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0
128249,171,0,0,8,0,0,0,0,0,0,0,0,0,0,0,38,0,0
130443,171,0,8,1,0,0,0,0,0,0,45,0,0,0,0,2,0,0
131533,171,0,2,7,0,0,0,0,0,0,3,0,0,0,0,0,0,5
131672,171,0,19,6,0,0,0,0,0,0,0,2,0,0,0,4,0,0
132431,171,0,7,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0
132473,171,0,4,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0
133338,171,0,0,0,0,0,0,0,0,0,29,0,0,5,0,0,0,0
134441,171,0,18,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
134796,171,0,21,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0
136417,171,0,3,2,0,0,0,0,0,0,55,0,0,3,0,0,0,0
136681,171,0,2,9,0,3,0,0,0,0,33,0,0,13,0,0,0,0
125659,170,0,9,0,0,7,0,3,0,0,1,5,0,0,0,0,0,0
126074,170,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126330,170,0,12,0,1,0,0,3,0,0,0,0,0,23,0,0,3,0
126387,170,0,4,0,0,6,0,0,0,0,23,0,0,0,0,0,0,0
126628,170,0,28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
126858,170,0,5,13,0,0,0,0,0,0,34,0,0,4,0,3,0,0
127609,170,0,1,0,0,0,1,0,0,0,31,0,0,0,0,0,0,1
127614,170,0,10,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0
128195,170,0,20,9,0,0,4,0,0,0,0,0,2,0,0,0,0,1
129199,170,0,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131144,170,0,26,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0
131993,170,20,11,12,0,0,0,1,0,0,0,0,0,0,0,6,0,0
132646,170,0,1,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0
133552,170,0,11,0,0,2,0,0,0,0,0,0,0,5,0,0,0,3
134096,170,0,18,12,2,0,1,0,0,0,6,0,0,0,0,0,0,0
125797,169,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
125820,169,0,22,0,0,0,0,0,0,0,53,0,0,0,0,0,0,1
126204,169,0,46,9,0,1,0,0,0,0,2,0,0,0,0,0,0,0
127435,169,0,7,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
127580,169,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127605,169,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
127821,169,0,0,0,0,0,0,1,0,0,9,0,0,0,16,0,0,0
128027,169,0,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128671,169,0,0,14,0,53,0,0,0,0,0,1,0,2,0,0,0,0
129075,169,7,1,27,0,0,2,0,0,0,4,0,0,0,0,0,0,4
130206,169,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
133462,169,0,21,0,0,0,0,0,0,0,14,0,0,0,0,4,0,0
133589,169,0,31,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0
134072,169,3,6,0,0,30,0,0,0,0,0,0,0,0,1,0,0,0
134390,169,0,9,0,0,0,0,0,0,0,34,0,0,0,0,0,0,2
125961,168,0,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
126019,168,0,25,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0
126142,168,0,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126185,168,0,0,1,0,0,0,1,36,1,0,0,0,0,0,0,0,18
126881,168,0,15,0,0,2,0,0,0,1,14,0,0,0,0,4,0,0
126932,168,0,26,3,0,48,1,0,0,0,0,0,0,0,0,2,0,2
127360,168,0,1,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0
128176,168,0,0,0,0,0,0,0,0,2,10,0,0,9,0,0,0,0
129208,168,0,2,0,0,0,0,0,0,0,26,0,5,0,0,0,0,0
129531,168,0,1,4,0,0,0,0,0,0,35,0,0,14,0,0,0,0
130872,168,0,15,30,1,0,0,0,0,0,0,0,0,3,0,0,0,0
131577,168,0,8,0,0,0,4,5,0,0,43,0,0,0,0,0,0,1
132316,168,0,12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
132999,168,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3
