"","src_username","dst_username","log_forward_time","cat_forward_time"
"14287","mimisramova","smebratia",3.21218760440396,3.5
"14288","mimisramova","smebratia",3.21192108430851,3.5
"14289","mimisramova","smebratia",3.21192108430851,3.5
"14290","mimisramova","smebratia",3.21192108430851,3.5
"14291","mimisramova","investigativnyblogSK",4.30614613168491,4.5
"14292","mimisramova","investigativnyblogSK",3.99064958831885,4
"14293","mimisramova","smebratia",3.2523675144599,3.5
"14294","mimisramova","smebratia",4.24052428811236,4.5
"14295","mimisramova","investigativnyblogSK",1.91381385238372,2
"14296","mimisramova","investigativnyblogSK",3.41212440617332,3.5
"14297","mimisramova","smebratia",3.73679475492436,4
"14298","mimisramova","smebratia",2.61384182187607,3
"14299","mimisramova","vsetkyspravy",3.76125107430866,4
"14300","mimisramova","investigativnyblogSK",3.04921802267018,3.5
"14301","mimisramova","investigativnyblogSK",2.00432137378264,2.5
"14302","mimisramova","investigativnyblogSK",3.23628527744803,3.5
"14303","mimisramova","investigativnyblogSK",3.23628527744803,3.5
"14304","mimisramova","investigativnyblogSK",2.51851393987789,3
"14305","mimisramova","investigativnyblogSK",2.52633927738984,3
"14306","mimisramova","investigativnyblogSK",4.48327340758298,4.5
"14307","mimisramova","smebratia",2.58771096501891,3
"14308","mimisramova","investigativnyblogSK",3.22659990520736,3.5
"14309","mimisramova","investigativnyblogSK",2.60959440922522,3
"14310","mimisramova","smebratia",3.3014640731433,3.5
"14311","mimisramova","investigativnyblogSK",3.79190108000957,4
"14312","mimisramova","smebratia",4.42150521236051,4.5
"14313","mimisramova","investigativnyblogSK",3.17955179116519,3.5
"14314","mimisramova","investigativnyblogSK",2.94497590841205,3
"14315","mimisramova","investigativnyblogSK",2.94497590841205,3
"14316","mimisramova","investigativnyblogSK",2.30749603791321,2.5
"14317","mimisramova","vsetkyspravy",4.81097139982221,5
"14318","mimisramova","investigativnyblogSK",2.30535136944662,2.5
"14319","mimisramova","vsetkyspravy",4.81096468837363,5
"14320","mimisramova","investigativnyblogSK",2.30535136944662,2.5
"14321","mimisramova","vsetkyspravy",4.81096468837363,5
"14322","mimisramova","investigativnyblogSK",2.30535136944662,2.5
"14323","mimisramova","vsetkyspravy",4.81096468837363,5
"14324","mimisramova","investigativnyblogSK",2.50650503240487,3
"14325","mimisramova","smebratia",3.29534714833362,3.5
"14326","mimisramova","smebratia",3.08242630086077,3.5
"14327","mimisramova","investigativnyblogSK",2.99343623049761,3
"14328","mimisramova","smebratia",2.7481880270062,3
"14329","mimisramova","investigativnyblogSK",1.86923171973098,2
"14330","mimisramova","investigativnyblogSK",2.94448267215017,3
"14331","mimisramova","investigativnyblogSK",2.57749179983723,3
"14332","mimisramova","investigativnyblogSK",3.76789761601809,4
"14333","mimisramova","slovanskenoviny",4.3892192600251,4.5
"14334","mimisramova","investigativnyblogSK",3.18155777386279,3.5
"14335","mimisramova","smebratia",3.5087989654039,4
"14336","mimisramova","smebratia",4.00328815882608,4.5
"14337","mimisramova","investigativnyblogSK",2.51719589794997,3
"14338","mimisramova","smebratia",2.98272338766855,3
"14339","mimisramova","smebratia",2.50514997831991,3
"14340","mimisramova","smebratia",2.50650503240487,3
"14341","mimisramova","slovanskenoviny",3.61161711055434,4
"14342","mimisramova","investigativnyblogSK",3.97261933905962,4
"14343","mimisramova","investigativnyblogSK",3.97261933905962,4
"14344","mimisramova","slovanskenoviny",3.67979117098035,4
"14345","mimisramova","smebratia",4.25440304639068,4.5
"14346","mimisramova","vsetkyspravy",4.45604702844096,4.5
"14347","mimisramova","slovanskenoviny",3.67979117098035,4
"14348","mimisramova","smebratia",4.25440304639068,4.5
"14349","mimisramova","vsetkyspravy",4.45604702844096,4.5
"14350","mimisramova","slovanskenoviny",3.67979117098035,4
"14351","mimisramova","smebratia",4.25440304639068,4.5
"14352","mimisramova","vsetkyspravy",4.45604702844096,4.5
"14353","mimisramova","slovanskenoviny",3.67979117098035,4
"14354","mimisramova","smebratia",4.25440304639068,4.5
"14355","mimisramova","vsetkyspravy",4.45606222445495,4.5
"14356","mimisramova","slovanskenoviny",3.67979117098035,4
"14357","mimisramova","smebratia",4.25442722154067,4.5
"14358","mimisramova","vsetkyspravy",4.45606222445495,4.5
"14359","mimisramova","slovanskenoviny",3.67979117098035,4
"14360","mimisramova","smebratia",4.25442722154067,4.5
"14361","mimisramova","vsetkyspravy",4.45606222445495,4.5
"14362","mimisramova","slovanskenoviny",3.67979117098035,4
"14363","mimisramova","smebratia",4.25442722154067,4.5
"14364","mimisramova","vsetkyspravy",4.45606222445495,4.5
"14365","mimisramova","slovanskenoviny",3.67979117098035,4
"14366","mimisramova","smebratia",4.25442722154067,4.5
"14367","mimisramova","vsetkyspravy",4.45606222445495,4.5
"14368","mimisramova","slovanskenoviny",3.67979117098035,4
"14369","mimisramova","smebratia",4.25442722154067,4.5
"14370","mimisramova","vsetkyspravy",4.45606222445495,4.5
"14371","mimisramova","slovanskenoviny",3.67970038087196,4
"14372","mimisramova","smebratia",4.25440304639068,4.5
"14373","mimisramova","vsetkyspravy",4.45604702844096,4.5
"14374","mimisramova","smebratia",3.61626540528171,4
"14375","mimisramova","investigativnyblogSK",2.82020145948564,3
"14376","mimisramova","smebratia",3.37106786227174,3.5
"14377","mimisramova","investigativnyblogSK",2.20139712432045,2.5
"14378","mimisramova","smebratia",3.59350758933177,4
"14379","mimisramova","smebratia",3.59350758933177,4
"14380","mimisramova","investigativnyblogSK",3.42193281327851,3.5
"14381","mimisramova","smebratia",2.03342375548695,2.5
"14382","mimisramova","smebratia",2.90902085421116,3
"14383","mimisramova","smebratia",3.36995760734605,3.5
"14384","mimisramova","vsetkyspravy",3.92916338320506,4
"14385","mimisramova","smebratia",3.36995760734605,3.5
"14386","mimisramova","vsetkyspravy",3.92921450373739,4
"14387","mimisramova","smebratia",3.36977228859696,3.5
"14388","mimisramova","vsetkyspravy",3.92916338320506,4
"14389","mimisramova","smebratia",3.36977228859696,3.5
"14390","mimisramova","vsetkyspravy",3.92916338320506,4
"14391","mimisramova","smebratia",3.36977228859696,3.5
"14392","mimisramova","vsetkyspravy",3.92916338320506,4
"14393","mimisramova","smebratia",3.07518185461869,3.5
"14394","mimisramova","smebratia",2.96378782734556,3
"14395","mimisramova","smebratia",3.87075494489014,4
"14396","mimisramova","investigativnyblogSK",3.19173039336286,3.5
"14397","mimisramova","investigativnyblogSK",2.97497199429807,3
"14398","mimisramova","vsetkyspravy",2.90363251608424,3
"14399","mimisramova","smebratia",3.74569922660251,4
"14400","mimisramova","investigativnyblogSK",2.4345689040342,2.5
"14401","mimisramova","smebratia",2.94546858513182,3
"14402","mimisramova","investigativnyblogSK",2.98766626492627,3
"14403","mimisramova","investigativnyblogSK",2.15836249209525,2.5
"14404","mimisramova","investigativnyblogSK",2.76789761601809,3
"14405","mimisramova","slovanskenoviny",1.80617997398389,2
"14406","mimisramova","investigativnyblogSK",1.89209460269048,2
"14407","mimisramova","smebratia",3.19005141775921,3.5
"14408","mimisramova","investigativnyblogSK",3.22530928172586,3.5
"14409","mimisramova","investigativnyblogSK",2.69635638873333,3
"14410","mimisramova","investigativnyblogSK",1.7481880270062,2
"14411","mimisramova","investigativnyblogSK",2.52891670027765,3
"14412","mimisramova","investigativnyblogSK",2.54282542695918,3
"14413","mimisramova","investigativnyblogSK",2.5327543789925,3
"14414","mimisramova","investigativnyblogSK",2.42324587393681,2.5
"14415","mimisramova","investigativnyblogSK",2.60638136511061,3
"14416","mimisramova","investigativnyblogSK",2.29885307640971,2.5
"14417","mimisramova","investigativnyblogSK",3.31238894937059,3.5
"14418","mimisramova","investigativnyblogSK",3.25743856685981,3.5
"14419","mimisramova","investigativnyblogSK",2.98362628712453,3
"14420","mimisramova","investigativnyblogSK",2.42813479402879,2.5
"14421","mimisramova","investigativnyblogSK",2.43136376415899,2.5
"14422","mimisramova","investigativnyblogSK",3.14519640611418,3.5
"14423","mimisramova","investigativnyblogSK",3.14519640611418,3.5
"14424","mimisramova","investigativnyblogSK",3.14519640611418,3.5
"14425","mimisramova","investigativnyblogSK",3.14519640611418,3.5
"14426","mimisramova","investigativnyblogSK",3.33041377334919,3.5
"14427","mimisramova","slovanskenoviny",2.13672056715641,2.5
"14428","mimisramova","slovanskenoviny",2.13672056715641,2.5
"14429","mimisramova","smebratia",4.95062768852653,5
"14430","mimisramova","investigativnyblogSK",2.03742649794062,2.5
"14431","mimisramova","investigativnyblogSK",2.04139268515822,2.5
"14432","mimisramova","investigativnyblogSK",2.04139268515822,2.5
"14433","mimisramova","investigativnyblogSK",2.04139268515822,2.5
"14434","mimisramova","investigativnyblogSK",2.04139268515822,2.5
"14435","mimisramova","investigativnyblogSK",2.04139268515822,2.5
"14436","mimisramova","investigativnyblogSK",2.04139268515822,2.5
"14437","mimisramova","investigativnyblogSK",2.04139268515822,2.5
"14438","mimisramova","investigativnyblogSK",2.04139268515822,2.5
"14439","mimisramova","investigativnyblogSK",2.04139268515822,2.5
"14440","mimisramova","slovanskenoviny",3.4345689040342,3.5
"14441","mimisramova","investigativnyblogSK",2.17897694729317,2.5
"14442","mimisramova","smebratia",3.31323429169472,3.5
"14443","mimisramova","investigativnyblogSK",1.94939000664491,2
"14444","mimisramova","investigativnyblogSK",3.09236969962912,3.5
"14445","mimisramova","investigativnyblogSK",3.26173854735254,3.5
"14446","mimisramova","smebratia",3.73021684056869,4
"14447","mimisramova","investigativnyblogSK",3.36379994547911,3.5
"14448","mimisramova","smebratia",3.9698816437465,4
"14449","mimisramova","investigativnyblogSK",1.38021124171161,1.5
"14450","mimisramova","smebratia",2.12057393120585,2.5
"14451","mimisramova","investigativnyblogSK",2.42651126136458,2.5
"14452","mimisramova","smebratia",3.27300127206374,3.5
"14453","mimisramova","investigativnyblogSK",3.24378191609379,3.5
"14454","mimisramova","investigativnyblogSK",3.24402958903002,3.5
"14455","mimisramova","investigativnyblogSK",3.24402958903002,3.5
"14456","mimisramova","investigativnyblogSK",3.24402958903002,3.5
"14457","mimisramova","investigativnyblogSK",3.24402958903002,3.5
"14458","mimisramova","investigativnyblogSK",3.24402958903002,3.5
"14459","mimisramova","investigativnyblogSK",3.24402958903002,3.5
"14460","mimisramova","investigativnyblogSK",3.24402958903002,3.5
"14461","mimisramova","investigativnyblogSK",3.24402958903002,3.5
"14462","mimisramova","investigativnyblogSK",3.24402958903002,3.5
"14463","mimisramova","investigativnyblogSK",3.21748394421391,3.5
"14464","mimisramova","investigativnyblogSK",3.21774707326279,3.5
"14465","mimisramova","investigativnyblogSK",3.21774707326279,3.5
"14466","mimisramova","investigativnyblogSK",3.21748394421391,3.5
"14467","mimisramova","investigativnyblogSK",3.21748394421391,3.5
"14468","mimisramova","investigativnyblogSK",3.21748394421391,3.5
"14469","mimisramova","investigativnyblogSK",3.21748394421391,3.5
"14470","mimisramova","investigativnyblogSK",3.21748394421391,3.5
"14471","mimisramova","investigativnyblogSK",3.21748394421391,3.5
"14472","mimisramova","investigativnyblogSK",3.21748394421391,3.5
"14473","mimisramova","investigativnyblogSK",3.19479175772192,3.5
"14474","mimisramova","investigativnyblogSK",3.13385812520333,3.5
"14475","mimisramova","investigativnyblogSK",2.24797326636181,2.5
"14476","mimisramova","smebratia",3.39164070349239,3.5
"14477","mimisramova","investigativnyblogSK",1.78532983501077,2
"14478","mimisramova","smebratia",2.64836001098093,3
"14479","mimisramova","smebratia",2.64836001098093,3
"14480","mimisramova","smebratia",3.08813608870055,3.5
"14481","mimisramova","smebratia",2.03342375548695,2.5
"14482","mimisramova","investigativnyblogSK",2.63848925695464,3
"14483","mimisramova","smebratia",3.89740713966158,4
"14484","mimisramova","smebratia",2.35024801833416,2.5
"14485","mimisramova","investigativnyblogSK",2.5910646070265,3
"14486","mimisramova","smebratia",2.29666519026153,2.5
"14487","mimisramova","investigativnyblogSK",2.50514997831991,3
"14488","mimisramova","smebratia",3.48515334990365,3.5
"14489","mimisramova","smebratia",3.42455497660671,3.5
"14490","mimisramova","ksbspravy",1.64345267648619,2
"14491","mimisramova","investigativnyblogSK",3.57772152450902,4
"14492","mimisramova","investigativnyblogSK",3.39585037601878,3.5
"14493","mimisramova","investigativnyblogSK",3.39585037601878,3.5
"14494","mimisramova","investigativnyblogSK",4.05269394192497,4.5
"14495","mimisramova","smebratia",3.04921802267018,3.5
"14496","mimisramova","investigativnyblogSK",3.05499586152914,3.5
"14497","mimisramova","smebratia",3.95937533657584,4
"14498","mimisramova","investigativnyblogSK",2.35793484700045,2.5
"14499","mimisramova","smebratia",3.828337600059,4
"14500","mimisramova","investigativnyblogSK",3.05994188806195,3.5
"14501","mimisramova","investigativnyblogSK",3.32056168019524,3.5
"14502","mimisramova","investigativnyblogSK",3.3220124385824,3.5
"14503","mimisramova","smebratia",2.60097289568675,3
"14504","mimisramova","investigativnyblogSK",3.02775720469055,3.5
"14505","mimisramova","investigativnyblogSK",2.42651126136458,2.5
"14506","mimisramova","smebratia",3.59050746200858,4
"14507","mimisramova","smebratia",3.31090562937614,3.5
"14508","mimisramova","investigativnyblogSK",3.56855371204944,4
"14509","mimisramova","smebratia",2.13353890837022,2.5
"14510","mimisramova","smebratia",2.56348108539441,3
"14511","mimisramova","smebratia",3.29928933408768,3.5
"14512","mimisramova","vsetkyspravy",4.40466270087372,4.5
"14513","mimisramova","smebratia",3.24870873560092,3.5
"14514","mimisramova","smebratia",2.00860017176192,2.5
"14515","mimisramova","vsetkyspravy",4.17443779645205,4.5
"14516","mimisramova","investigativnyblogSK",3.63918755993575,4
"14517","mimisramova","investigativnyblogSK",3.62787769457997,4
"14518","mimisramova","investigativnyblogSK",3.61288976928748,4
"14519","mimisramova","smebratia",3.72090317081346,4
"14520","mimisramova","investigativnyblogSK",2.50379068305718,3
"14521","mimisramova","smebratia",2.86923171973098,3
"14522","mimisramova","investigativnyblogSK",2.4456042032736,2.5
"14523","mimisramova","investigativnyblogSK",3.16672605558005,3.5
"14524","mimisramova","investigativnyblogSK",3.16672605558005,3.5
"14525","mimisramova","slovanskenoviny",1.67209785793572,2
"14526","mimisramova","investigativnyblogSK",2.92992956008459,3
"14527","mimisramova","smebratia",2.26481782300954,2.5
"14528","mimisramova","pravdavzdyvitazi",2.82607480270083,3
"14529","mimisramova","vsetkyspravy",2.17318626841227,2.5
"14530","mimisramova","vsetkyspravy",1.92427928606188,2
"14531","mimisramova","investigativnyblogSK",2.98677173426624,3
"14532","mimisramova","investigativnyblogSK",3.17782497186468,3.5
"14533","mimisramova","investigativnyblogSK",3.17782497186468,3.5
"14534","mimisramova","investigativnyblogSK",3.17782497186468,3.5
"14535","mimisramova","investigativnyblogSK",3.17753649992986,3.5
"14536","mimisramova","investigativnyblogSK",3.17753649992986,3.5
"14537","mimisramova","investigativnyblogSK",3.17753649992986,3.5
"14538","mimisramova","smebratia",3.47639682672533,3.5
"14539","mimisramova","vsetkyspravy",2.00860017176192,2.5
"14540","mimisramova","vsetkyspravy",1.5910646070265,2
"14541","mimisramova","vsetkyspravy",2.18184358794477,2.5
"14542","mimisramova","investigativnyblogSK",3.66913084737333,4
"14543","mimisramova","smebratia",3.93232153198929,4
"14544","mimisramova","investigativnyblogSK",2.99166900737995,3
"14545","mimisramova","smebratia",3.0618293072947,3.5
"14546","mimisramova","vsetkyspravy",2.12057393120585,2.5
"14547","mimisramova","vsetkyspravy",2.87448181769947,3
"14548","mimisramova","investigativnyblogSK",2.31597034545692,2.5
"14549","mimisramova","investigativnyblogSK",1.92941892571429,2
"14550","mimisramova","smebratia",2.49692964807321,2.5
"14551","mimisramova","investigativnyblogSK",1.77815125038364,2
"14552","mimisramova","smebratia",2.50785587169583,3
"14553","mimisramova","investigativnyblogSK",1.77815125038364,2
"14554","mimisramova","smebratia",2.50785587169583,3
"14555","mimisramova","investigativnyblogSK",1.77815125038364,2
"14556","mimisramova","smebratia",2.50785587169583,3
"14557","mimisramova","investigativnyblogSK",1.77815125038364,2
"14558","mimisramova","smebratia",2.50785587169583,3
"14559","mimisramova","investigativnyblogSK",1.77815125038364,2
"14560","mimisramova","smebratia",2.50785587169583,3
"14561","mimisramova","investigativnyblogSK",1.77815125038364,2
"14562","mimisramova","smebratia",2.50785587169583,3
"14563","mimisramova","vsetkyspravy",2.08635983067475,2.5
"14564","mimisramova","vsetkyspravy",2.08635983067475,2.5
"14565","mimisramova","vsetkyspravy",2.08635983067475,2.5
"14566","mimisramova","smebratia",2.58658730467176,3
"14567","mimisramova","vsetkyspravy",3.79947839883798,4
"14568","mimisramova","smebratia",2.56937390961505,3
"14569","mimisramova","vsetkyspravy",2.13672056715641,2.5
"14570","mimisramova","investigativnyblogSK",2.89209460269048,3
"14571","mimisramova","investigativnyblogSK",2.89542254603941,3
"14572","mimisramova","vsetkyspravy",1.91907809237607,2
"14573","mimisramova","vsetkyspravy",1.74036268949424,2
"14574","mimisramova","vsetkyspravy",2.43775056282039,2.5
"14575","mimisramova","vsetkyspravy",2.43775056282039,2.5
"14576","mimisramova","vsetkyspravy",2.43775056282039,2.5
"14577","mimisramova","vsetkyspravy",2.85793526471943,3
"14578","mimisramova","vsetkyspravy",2.85793526471943,3
"14579","mimisramova","vsetkyspravy",3.08242630086077,3.5
"14580","mimisramova","smebratia",2.78604121024255,3
"14581","mimisramova","smebratia",2.90254677931399,3
"14582","mimisramova","vsetkyspravy",2.66558099101795,3
"14583","mimisramova","vsetkyspravy",2.2380461031288,2.5
"14584","mimisramova","vsetkyspravy",2.2380461031288,2.5
"14585","mimisramova","vsetkyspravy",2.2380461031288,2.5
"14586","mimisramova","vsetkyspravy",2.2380461031288,2.5
"14587","mimisramova","vsetkyspravy",4.45957340610465,4.5
"14588","mimisramova","smebratia",2.98811284026835,3
"14589","mimisramova","smebratia",2.98811284026835,3
"14590","mimisramova","smebratia",2.98811284026835,3
"14591","mimisramova","smebratia",2.98811284026835,3
"14592","mimisramova","smebratia",2.98766626492627,3
"14593","mimisramova","smebratia",2.98766626492627,3
"14594","mimisramova","smebratia",2.98766626492627,3
"14595","mimisramova","smebratia",2.98766626492627,3
"14596","mimisramova","smebratia",2.98766626492627,3
"14597","mimisramova","smebratia",2.98766626492627,3
"14598","mimisramova","investigativnyblogSK",2.72835378202123,3
"14599","mimisramova","smebratia",2.96284268120124,3
"14600","mimisramova","vsetkyspravy",1.07918124604762,1.5
"14601","mimisramova","smebratia",2.13353890837022,2.5
"14602","mimisramova","vsetkyspravy",3.22737244228964,3.5
"14603","mimisramova","vsetkyspravy",1.47712125471966,1.5
"14604","mimisramova","vsetkyspravy",1.47712125471966,1.5
"14605","mimisramova","vsetkyspravy",1.47712125471966,1.5
"14606","mimisramova","vsetkyspravy",1.47712125471966,1.5
"14607","mimisramova","investigativnyblogSK",3.63518204865627,4
"14608","mimisramova","investigativnyblogSK",3.63518204865627,4
"14609","mimisramova","investigativnyblogSK",3.62293896921149,4
"14610","mimisramova","investigativnyblogSK",3.49526674438781,3.5
"14611","mimisramova","vsetkyspravy",1.39794000867204,1.5
"14612","mimisramova","investigativnyblogSK",2.50105926221775,3
"14613","mimisramova","vsetkyspravy",1.72427586960079,2
"14614","mimisramova","investigativnyblogSK",1.89762709129044,2
"14615","mimisramova","vsetkyspravy",1.83884909073726,2
"14616","mimisramova","vsetkyspravy",1.84509804001426,2
"14617","mimisramova","investigativnyblogSK",2.95520653754194,3
"14618","mimisramova","investigativnyblogSK",2.53147891704225,3
"14619","mimisramova","vsetkyspravy",2.85125834871908,3
"14620","mimisramova","vsetkyspravy",1.25527250510331,1.5
"14621","mimisramova","vsetkyspravy",1.56820172406699,2
"14622","mimisramova","smebratia",1.66275783168157,2
"14623","mimisramova","smebratia",2,2
"14624","mimisramova","vsetkyspravy",1.50514997831991,2
"14625","mimisramova","vsetkyspravy",1.51851393987789,2
"14626","mimisramova","vsetkyspravy",1.51851393987789,2
"14627","mimisramova","vsetkyspravy",1.50514997831991,2
"14628","mimisramova","vsetkyspravy",1.50514997831991,2
"14629","mimisramova","vsetkyspravy",1.50514997831991,2
"14630","mimisramova","vsetkyspravy",1.50514997831991,2
"14631","mimisramova","vsetkyspravy",1.50514997831991,2
"14632","mimisramova","vsetkyspravy",1.50514997831991,2
"14633","mimisramova","investigativnyblogSK",1.9731278535997,2
"14634","mimisramova","vsetkyspravy",3.29688447553855,3.5
"14635","mimisramova","vsetkyspravy",2.34242268082221,2.5
"14636","mimisramova","slovanskenoviny",2.36361197989214,2.5
"14637","mimisramova","vsetkyspravy",1.69897000433602,2
"14638","mimisramova","vsetkyspravy",0.903089986991944,1
"14639","mimisramova","investigativnyblogSK",1.54406804435028,2
"14640","mimisramova","investigativnyblogSK",2.70329137811866,3
"14641","mimisramova","smebratia",3.09516935143176,3.5
"14642","mimisramova","investigativnyblogSK",2.65127801399814,3
"14643","mimisramova","investigativnyblogSK",4.26192867299064,4.5
"14644","mimisramova","investigativnyblogSK",4.26252227971205,4.5
"14645","mimisramova","investigativnyblogSK",2.86569605991607,3
"14646","mimisramova","vsetkyspravy",2.45636603312904,2.5
"14647","mimisramova","smebratia",2.87215627274829,3
"14648","mimisramova","smebratia",1.78532983501077,2
"14649","mimisramova","vsetkyspravy",2.69284691927723,3
"14650","mimisramova","smebratia",1.78532983501077,2
"14651","mimisramova","vsetkyspravy",2.69284691927723,3
"14652","mimisramova","smebratia",1.78532983501077,2
"14653","mimisramova","vsetkyspravy",2.69284691927723,3
"14654","mimisramova","smebratia",1.78532983501077,2
"14655","mimisramova","vsetkyspravy",2.69284691927723,3
"14656","mimisramova","smebratia",2.20411998265593,2.5
"14657","mimisramova","investigativnyblogSK",2.76042248342321,3
"14658","mimisramova","smebratia",3.35850591149024,3.5
"14659","mimisramova","smebratia",3.35850591149024,3.5
"14660","mimisramova","smebratia",3.35850591149024,3.5
"14661","mimisramova","investigativnyblogSK",3.52724311638809,4
"14662","mimisramova","smebratia",2.99431715266964,3
"14663","mimisramova","investigativnyblogSK",2.97909290063833,3
"14664","mimisramova","SvetKolemNas",4.78443897422269,5
"14665","mimisramova","smebratia",3.69879625179043,4
"14666","mimisramova","smebratia",4.20536678786648,4.5
"14667","mimisramova","vsetkyspravy",1.55630250076729,2
"14668","mimisramova","investigativnyblogSK",3.85033985458348,4
"14669","mimisramova","smebratia",2.55266821611219,3
"14670","mimisramova","investigativnyblogSK",3.77356704892606,4
"14671","mimisramova","slovanskenoviny",3.63548374681491,4
"14672","mimisramova","investigativnyblogSK",3.43280900503317,3.5
"14673","mimisramova","smebratia",2.93399316383124,3
"14674","mimisramova","vsetkyspravy",2.46982201597816,2.5
"14675","mimisramova","investigativnyblogSK",2.72181061521255,3
"14676","mimisramova","investigativnyblogSK",2.72672720902657,3
"14677","mimisramova","investigativnyblogSK",3.53769319436739,4
"14678","mimisramova","vsetkyspravy",4.18255730130491,4.5
"14679","mimisramova","smebratia",1.60205999132796,2
"14680","mimisramova","vsetkyspravy",3.45924166487808,3.5
"14681","mimisramova","vsetkyspravy",2.22271647114758,2.5
"14682","mimisramova","investigativnyblogSK",3.19920647916166,3.5
"14683","mimisramova","smebratia",3.84509804001426,4
"14684","mimisramova","investigativnyblogSK",3.19920647916166,3.5
"14685","mimisramova","smebratia",3.84509804001426,4
"14686","mimisramova","investigativnyblogSK",3.19920647916166,3.5
"14687","mimisramova","smebratia",3.84509804001426,4
"14688","mimisramova","investigativnyblogSK",3.19920647916166,3.5
"14689","mimisramova","smebratia",3.84509804001426,4
"14690","mimisramova","investigativnyblogSK",3.19920647916166,3.5
"14691","mimisramova","smebratia",3.84509804001426,4
"14692","mimisramova","vsetkyspravy",1.95424250943932,2
"14693","mimisramova","vsetkyspravy",1.17609125905568,1.5
"14694","mimisramova","investigativnyblogSK",4.39679195514148,4.5
"14695","mimisramova","investigativnyblogSK",3.29047981333067,3.5
"14696","mimisramova","investigativnyblogSK",3.29225607135648,3.5
"14697","mimisramova","investigativnyblogSK",2.28330122870355,2.5
"14698","mimisramova","vsetkyspravy",1.61278385671974,2
"14699","mimisramova","smebratia",2.34242268082221,2.5
"14700","mimisramova","ksbspravy",4.12224865397805,4.5
"14701","mimisramova","smebratia",2.76342799356294,3
"14702","mimisramova","investigativnyblogSK",2.92324401863028,3
"14703","mimisramova","smebratia",2.45484486000851,2.5
"14704","mimisramova","investigativnyblogSK",2.62940959910272,3
"14705","mimisramova","investigativnyblogSK",2.67942789661212,3
"14706","mimisramova","ksbspravy",2.38381536598043,2.5
"14707","mimisramova","investigativnyblogSK",2.27415784926368,2.5
"14708","mimisramova","smebratia",2.25285303097989,2.5
"14709","mimisramova","investigativnyblogSK",3.51335079880596,4
"14710","mimisramova","investigativnyblogSK",2.52113808370404,3
"14711","mimisramova","investigativnyblogSK",1.64345267648619,2
"14712","mimisramova","investigativnyblogSK",3.31659930209386,3.5
"14713","mimisramova","smebratia",2.05307844348342,2.5
"14714","mimisramova","investigativnyblogSK",3.14519640611418,3.5
"14715","mimisramova","vsetkyspravy",2.51851393987789,3
"14716","mimisramova","investigativnyblogSK",2.73798732633343,3
"14717","mimisramova","vsetkyspravy",2.20411998265593,2.5
"14718","mimisramova","investigativnyblogSK",2.79657433321043,3
"14719","mimisramova","investigativnyblogSK",3.43838410703471,3.5
"14720","mimisramova","smebratia",3.42926766643317,3.5
"14721","mimisramova","vsetkyspravy",1.07918124604762,1.5
"14722","mimisramova","smebratia",3.32551566336315,3.5
"14723","mimisramova","smebratia",3.32551566336315,3.5
"14724","mimisramova","vsetkyspravy",2.66651798055488,3
"14725","mimisramova","vsetkyspravy",3.579554960401,4
"14726","mimisramova","slovanskenoviny",2.05690485133647,2.5
"14727","mimisramova","vsetkyspravy",2.28780172993023,2.5
"14728","mimisramova","slovanskenoviny",2.05690485133647,2.5
"14729","mimisramova","slovanskenoviny",1.49136169383427,1.5
"14730","mimisramova","vsetkyspravy",3.16554107672237,3.5
"14731","mimisramova","vsetkyspravy",2.97405090279288,3
"14732","mimisramova","vsetkyspravy",2.85003325768977,3
"14733","mimisramova","vsetkyspravy",3.38898878512471,3.5
"14734","mimisramova","investigativnyblogSK",3.69757803365111,4
"14735","mimisramova","smebratia",3.22530928172586,3.5
"14736","mimisramova","vsetkyspravy",3.23019337886905,3.5
"14737","mimisramova","investigativnyblogSK",2.80140371001736,3
"14738","mimisramova","investigativnyblogSK",1.88649072517248,2
"14739","mimisramova","vsetkyspravy",1.66275783168157,2
"14740","mimisramova","smebratia",3.08529057823006,3.5
"14741","mimisramova","investigativnyblogSK",2.43616264704076,2.5
"14742","mimisramova","vsetkyspravy",3.91089108864453,4
"14743","mimisramova","investigativnyblogSK",3.78483117812447,4
"14744","mimisramova","smebratia",1.20411998265592,1.5
"14745","mimisramova","vsetkyspravy",4.04253613672214,4.5
"14746","mimisramova","smebratia",1.85125834871908,2
"14747","mimisramova","vsetkyspravy",2.82607480270083,3
"14748","mimisramova","investigativnyblogSK",2.92479599579791,3
"14749","mimisramova","vsetkyspravy",1.79239168949825,2
"14750","mimisramova","ksbspravy",3.56336240948661,4
"14751","mimisramova","vsetkyspravy",1.81954393554187,2
"14752","mimisramova","vsetkyspravy",1.20411998265592,1.5
"14753","mimisramova","vsetkyspravy",2.46538285144842,2.5
"14754","mimisramova","smebratia",2.19865708695442,2.5
"14755","mimisramova","investigativnyblogSK",3.70688839498162,4
"14756","mimisramova","smebratia",5.02966374648302,5.5
"14757","mimisramova","investigativnyblogSK",3.70722941932729,4
"14758","mimisramova","smebratia",5.02971241829052,5.5
"14759","mimisramova","slovanskenoviny",1.25527250510331,1.5
"14760","mimisramova","slovanskenoviny",4.16049854352235,4.5
"14761","mimisramova","slovanskenoviny",4.16049854352235,4.5
"14762","mimisramova","slovanskenoviny",4.16049854352235,4.5
"14763","mimisramova","slovanskenoviny",4.16049854352235,4.5
