"message_id","F09F918D","F09F9881","F09FA4AE","E29DA4","F09FA4AC","F09F918F","F09F918E","F09FA4A3","F09F92A9","F09FA4A1","F09F94A5","F09F928A","F09FA494","F09F92AF","F09F98A2","F09F98B1","F09F998F","F09F918C","F09F9695","F09F958A","F09F9988","F09FA4AF","F09F98A1","F09F8DBE","F09FA4B7","other"
21217,815,0,0,61,0,11,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0
22527,815,0,0,48,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
27483,815,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,11,0,0,0,0,0,0
27858,815,0,0,17,0,69,0,48,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0
29953,815,0,0,70,0,28,0,0,0,0,0,0,0,22,0,0,16,0,0,0,0,0,0,0,2,6
23810,814,2,0,48,0,39,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,3,0
31366,814,0,3,60,0,104,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6
34244,814,8,1,33,0,134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27
24524,813,0,0,21,0,105,3,0,0,0,0,0,19,3,0,0,4,0,0,0,0,0,0,0,0,0
26587,813,0,0,134,2,26,5,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1
22051,812,0,0,7,0,129,0,0,0,0,0,0,5,40,0,0,0,14,0,0,0,0,0,0,2,2
21218,811,0,0,14,0,51,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35943,811,0,0,57,0,148,0,2,0,0,2,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0
27109,810,4,0,9,0,105,0,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,0,0,8,3
30657,810,2,0,41,0,91,2,0,0,0,0,0,0,62,20,0,0,0,0,0,6,0,0,0,0,2
32634,810,0,1,1,0,0,0,0,0,2,0,0,4,110,0,0,0,0,1,0,0,0,0,0,0,33
21804,809,13,0,94,0,55,0,0,3,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0
25910,809,23,0,26,0,107,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
33121,809,10,0,12,0,64,0,200,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,27,0,1
23560,808,0,0,88,0,97,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30096,808,80,0,10,0,26,0,0,1,0,1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1
31646,808,0,2,83,0,52,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6
21719,807,0,3,79,1,40,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,5
26170,807,0,0,107,0,26,0,0,0,0,0,0,0,75,0,0,0,3,0,0,0,0,0,0,0,3
23389,806,2,0,90,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21554,804,0,0,14,0,53,0,175,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,1
21562,804,15,0,11,0,30,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0
22049,803,6,0,5,0,16,0,86,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,1
27975,803,6,0,11,0,95,7,6,0,0,1,0,0,83,0,0,0,0,0,0,0,0,0,0,0,4
29833,803,0,0,33,0,69,2,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,2
25586,802,0,0,22,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
25794,802,0,0,33,0,6,0,0,0,0,0,0,0,48,0,0,0,50,5,0,0,0,0,0,1,0
33314,802,0,0,7,0,34,0,0,13,0,0,0,5,173,0,0,0,0,0,0,0,0,0,0,0,0
21582,800,0,1,39,0,91,0,0,0,0,5,0,12,0,0,0,0,3,0,0,0,0,1,0,0,0
27865,800,0,6,6,0,49,0,0,0,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
22896,799,45,0,11,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
24222,799,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26173,799,0,0,28,0,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
31650,799,0,0,14,0,66,0,0,0,1,0,0,0,16,0,0,0,20,0,0,0,0,0,0,0,0
33542,798,28,0,21,0,11,2,668,3,1,0,0,0,39,0,0,0,15,0,0,3,0,0,0,0,0
35862,798,0,2,151,0,52,0,0,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,8
22367,797,0,149,19,0,8,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1,0,14,0,0,0
22654,796,0,0,116,0,82,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,6,0
26268,796,0,0,13,0,11,0,0,0,0,0,0,0,42,0,0,52,0,0,0,0,0,0,0,2,0
21942,795,0,0,29,0,82,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
22880,794,0,5,97,0,0,0,5,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
24305,793,25,0,63,0,0,0,0,0,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0
24768,793,3,0,16,0,107,0,0,0,6,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,3
36577,793,0,2,172,0,14,0,0,0,0,0,0,9,0,0,0,36,0,0,0,0,0,0,0,0,14
23585,792,0,0,81,0,43,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
28238,792,9,0,101,0,0,0,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
29505,792,13,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0
27891,791,4,5,140,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0
28102,791,0,0,14,0,85,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
28389,791,12,0,49,0,64,0,0,0,9,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,13
35784,791,0,1,218,0,48,2,0,2,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,2,10
23366,790,12,0,1,0,27,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0
24068,790,0,0,47,0,0,0,7,4,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
22555,789,0,1,41,0,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
27979,789,0,0,1,0,1,0,0,0,0,21,0,10,104,0,0,0,0,0,0,0,0,12,0,0,2
27921,788,5,15,0,0,10,0,275,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0
26757,787,2,0,55,0,50,0,0,0,0,0,0,0,27,0,0,0,3,0,0,0,0,0,0,0,10
21618,786,0,0,53,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
22106,786,0,4,13,0,108,0,0,0,0,0,0,0,12,0,0,0,30,0,0,0,0,0,0,0,0
23418,786,0,0,0,0,0,0,0,0,0,22,0,2,0,0,0,38,0,0,0,0,0,0,0,0,62
37236,786,2,3,37,0,155,3,0,0,0,3,0,13,55,0,0,0,0,0,0,0,0,0,0,0,6
23514,785,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
22676,784,1,1,59,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,10,0,0,0,0,1,0
21775,783,0,0,5,0,47,0,81,32,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1
27601,783,0,0,37,0,117,0,4,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,24,7,2
23876,782,0,0,6,0,1,0,0,0,9,34,0,0,8,0,29,0,0,0,0,0,0,0,0,0,2
25481,782,1,0,37,0,29,0,0,0,0,2,0,0,110,0,0,0,11,0,0,0,0,0,0,0,0
21463,781,0,2,59,0,44,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,3
24220,781,0,0,24,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4
32210,781,0,0,68,0,20,0,9,0,0,0,0,0,49,0,0,1,11,0,0,0,0,0,0,0,0
23238,780,0,0,25,0,2,0,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
27490,780,18,120,1,0,0,0,0,293,0,1,62,0,0,0,0,0,0,0,0,98,0,0,0,0,21
28840,780,0,0,53,0,38,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
26336,778,0,0,11,0,68,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3
21456,776,0,1,191,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23414,776,0,0,114,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
26340,776,0,0,68,0,18,0,0,0,0,0,0,0,0,0,0,144,0,1,0,0,0,0,0,0,0
24642,775,0,16,51,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,5
31817,775,0,0,121,0,33,0,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
23191,773,0,4,53,0,5,0,0,1,0,0,0,0,25,0,0,0,3,0,0,0,0,0,0,0,0
28767,773,0,0,10,0,137,0,14,0,0,4,0,0,52,0,0,0,5,0,0,0,0,0,33,0,3
36120,772,0,0,20,0,49,2,0,0,1,0,0,0,134,0,0,0,1,0,0,0,0,0,0,0,14
36215,771,0,10,9,0,0,16,6,4,0,0,0,72,2,4,0,0,0,0,0,0,0,0,0,1,0
21810,770,0,0,54,0,15,0,0,1,2,0,0,0,0,0,0,0,6,0,0,0,0,0,96,0,0
22100,770,0,0,33,0,69,9,0,4,8,0,0,31,36,0,0,0,0,2,0,0,0,0,0,2,0
24219,770,0,0,35,0,59,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,1,0
24439,770,2,0,25,0,7,0,0,3,0,0,0,13,0,0,1,0,0,0,65,0,0,0,0,0,0
25580,770,0,0,15,156,0,0,0,2,0,0,0,0,0,18,19,0,0,0,0,0,31,0,0,3,0
25789,770,0,0,42,0,11,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,0,15
28430,770,0,5,53,0,8,0,0,0,6,0,0,10,0,0,0,0,24,0,0,10,0,0,0,0,1
21543,769,17,0,18,0,7,0,0,0,0,0,0,0,0,0,0,3,64,0,0,0,0,0,0,0,0
26430,769,0,0,2,23,7,2,0,6,0,0,0,0,43,0,2,0,0,0,0,0,0,0,0,0,68
28114,769,0,0,5,19,34,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,6
32024,768,3,0,8,0,68,2,174,0,0,0,3,0,24,0,0,1,0,2,0,0,0,0,0,0,1
22776,767,11,0,1,0,99,0,0,0,0,0,0,32,0,0,0,5,0,0,0,0,0,2,18,0,1
23243,766,0,0,60,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29001,766,0,0,24,0,46,0,0,0,0,0,0,0,124,0,0,0,13,0,0,0,0,0,1,0,0
23564,765,0,0,86,0,16,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
28733,765,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0
25558,764,1,0,26,0,103,0,0,0,0,0,0,3,7,0,1,0,9,0,0,0,0,0,0,0,1
28108,764,11,0,16,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,74,2,0
23449,763,0,0,124,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
26328,762,0,0,5,0,0,0,0,0,0,7,0,0,113,0,0,0,0,0,0,0,23,0,0,0,6
27433,762,0,0,140,0,0,0,0,0,0,0,0,2,3,0,0,0,11,0,21,0,0,0,0,0,0
22474,761,0,0,32,0,93,0,0,1,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1
32227,761,0,0,302,0,35,0,0,5,0,0,4,0,67,0,0,0,2,0,0,0,0,0,0,0,2
35142,761,0,0,58,0,24,0,0,5,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,14
23298,760,0,0,17,0,98,2,0,0,0,1,0,2,40,0,0,0,7,0,0,0,0,0,0,0,0
25100,760,0,0,30,0,62,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
25323,760,21,0,32,0,126,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0
29484,760,0,1,99,0,0,0,0,0,1,0,0,4,10,0,0,0,0,0,64,0,0,0,0,0,0
23405,759,0,0,60,0,0,0,7,0,0,0,0,0,38,0,0,14,0,0,0,0,0,0,0,5,0
36742,759,0,3,106,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4,32
26290,758,9,0,1,0,1,0,0,1,0,14,0,2,80,0,0,0,0,0,0,0,6,0,0,0,0
21400,757,9,0,30,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,18
26288,757,0,0,45,0,0,0,0,0,0,1,0,7,69,4,0,0,0,0,0,0,0,0,0,0,4
37147,757,8,139,0,0,17,0,2,30,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
22563,756,0,0,59,0,0,0,0,0,1,2,0,6,0,0,0,0,0,0,5,0,0,0,0,0,24
23077,756,0,0,81,0,8,1,0,2,1,0,0,0,21,0,0,0,17,0,0,0,0,0,0,0,0
22875,755,3,0,5,0,75,0,0,27,3,2,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0
23568,755,0,0,21,0,67,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
23936,755,0,0,28,0,25,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0
30517,755,0,0,0,24,0,0,0,0,5,0,0,0,116,0,0,0,7,0,0,0,1,0,0,0,3
21219,753,0,92,0,2,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0
23981,753,0,0,9,0,43,0,200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27228,753,0,0,11,0,107,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,42,0,0
27305,752,0,0,67,0,1,0,0,0,3,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0
31340,752,46,0,0,0,109,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
23854,751,109,0,71,0,36,0,3,0,0,3,0,0,5,0,0,0,1,0,0,0,0,0,0,0,13
24493,751,0,0,6,0,100,0,0,0,0,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0
31487,751,0,0,78,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35427,751,0,0,49,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24024,750,0,0,48,0,8,1,0,0,1,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0
37212,750,15,0,15,0,78,6,0,1,1,0,0,0,45,0,0,0,0,0,0,2,0,0,0,0,3
27404,749,0,0,37,0,95,0,0,0,0,0,0,0,31,0,0,1,0,0,0,0,0,0,0,2,1
30114,748,0,4,61,0,82,0,0,2,0,0,2,0,37,0,0,0,4,2,0,0,0,0,0,5,3
31524,748,0,3,36,0,46,0,0,1,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,1
22497,747,2,9,50,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34632,747,0,2,38,0,117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21126,746,0,0,75,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21583,746,3,0,23,46,5,0,0,1,0,2,0,13,0,38,35,0,0,0,0,2,0,0,0,0,0
23549,746,161,0,8,0,47,0,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28110,746,0,0,9,0,0,0,0,0,0,3,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
35510,746,0,0,27,0,138,1,0,0,0,0,0,0,59,0,0,0,3,0,0,0,0,0,0,0,3
22645,745,3,0,33,0,125,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,1
23227,745,0,5,3,0,7,0,0,3,0,4,0,0,10,0,28,0,0,0,0,0,0,0,0,0,53
24285,745,209,0,0,0,40,0,13,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
29913,745,3,0,23,0,37,0,0,3,1,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,1
33739,745,0,0,6,0,15,3,0,108,0,0,11,0,45,0,0,0,0,5,0,23,0,0,0,0,2
36703,745,0,3,51,0,0,0,0,0,0,10,0,5,0,0,0,0,3,0,0,0,0,0,8,0,27
23806,744,0,18,22,0,16,0,0,0,0,0,7,1,109,0,0,0,2,0,0,0,0,0,0,0,0
24155,744,0,0,74,0,25,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
24212,744,0,0,29,0,86,0,0,0,1,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
26098,744,0,0,16,0,134,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
35779,744,1,0,2,0,8,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0
26264,743,0,2,13,0,129,0,0,2,0,0,0,0,11,0,0,0,3,2,0,0,0,0,0,0,0
27244,743,5,0,24,0,96,0,0,5,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,2,2
31840,743,0,0,37,0,83,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4
28837,742,0,0,47,0,4,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,2,0,0,0,8
23547,741,0,0,49,0,21,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
22086,740,0,0,55,0,0,0,0,27,11,0,0,19,13,0,0,0,0,2,0,0,2,0,0,0,0
29324,740,0,0,59,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31313,740,0,0,18,0,48,0,0,0,0,0,0,0,87,0,0,0,6,0,0,0,0,0,0,0,0
21211,739,0,0,59,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
23602,739,0,0,33,0,100,1,0,0,0,0,0,0,12,0,0,0,14,0,0,0,0,0,0,1,0
26007,739,0,63,21,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,12
27408,739,5,0,5,0,3,0,0,0,21,8,0,0,0,0,0,0,53,12,0,0,0,0,0,1,5
32874,739,0,0,11,0,3,4,0,3,0,0,0,0,27,0,0,0,68,13,0,0,0,0,0,0,17
26289,738,3,0,12,0,0,0,4,2,0,7,0,0,153,0,0,0,0,0,0,41,0,0,0,0,0
26456,738,1,1,35,0,85,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
35124,738,0,0,14,0,131,0,0,0,35,0,26,0,47,0,0,0,8,4,0,0,0,0,10,0,3
22339,737,0,0,10,0,98,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
24297,737,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0
27939,737,0,12,11,0,15,21,0,0,41,0,0,0,0,0,4,0,0,0,1,23,0,0,0,1,8
28360,737,0,2,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
23357,736,0,0,20,0,3,0,0,3,0,0,0,0,89,0,0,0,4,0,0,0,0,0,0,0,2
30700,736,4,4,48,0,19,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,94,4,2
36829,736,0,0,87,0,57,21,0,11,0,0,0,23,6,0,0,0,2,0,0,0,0,0,0,1,2
23140,735,0,0,12,0,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23417,735,0,0,127,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
24613,735,1,0,22,0,100,0,0,0,0,1,0,0,5,0,0,0,5,0,0,0,0,0,0,0,2
25183,735,0,10,72,0,34,8,0,0,3,1,0,11,0,2,0,0,0,1,0,0,0,0,0,0,4
27615,735,0,0,86,0,22,0,0,0,0,0,0,0,53,0,0,0,2,0,0,0,0,0,0,0,0
30015,735,0,0,29,0,83,0,9,0,0,0,0,5,0,0,0,0,6,0,0,0,2,0,0,0,13
30182,735,0,0,168,0,35,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,69,2,21
36773,735,0,0,22,0,4,1,0,9,0,0,7,3,10,0,0,0,2,0,0,0,0,0,0,8,11
22740,734,0,2,36,0,1,0,0,0,7,0,0,2,0,0,0,119,0,0,0,0,0,0,0,0,0
21532,733,0,0,14,0,109,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
21870,733,0,0,40,0,71,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4
25029,733,0,2,1,0,9,0,0,0,0,4,0,0,80,0,0,0,4,0,0,0,0,0,0,10,0
25157,733,0,96,9,0,30,2,0,19,0,84,0,0,57,0,2,0,0,0,0,8,0,10,0,0,0
24205,732,0,0,38,0,116,0,0,0,0,2,0,0,0,0,0,1,10,0,0,0,0,0,11,0,0
33312,732,84,0,0,0,0,0,0,0,0,0,0,20,50,0,0,0,0,0,0,0,0,0,0,0,1
21829,731,4,0,20,0,77,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
23391,731,7,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27378,731,0,0,53,0,100,1,0,0,1,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0
28639,731,0,0,18,0,96,0,0,0,0,0,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0
33120,731,3,200,8,0,5,5,0,40,0,0,23,0,0,0,0,0,0,0,0,11,11,1,0,0,0
22048,730,6,11,77,0,62,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
26236,730,0,0,2,0,52,0,0,0,0,7,0,0,15,0,0,0,0,0,0,0,0,0,32,0,1
32249,730,0,1,35,0,82,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,6,0,0
22158,729,0,0,12,0,81,0,0,0,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,0
24732,729,0,1,43,0,90,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27706,729,0,0,58,0,36,0,7,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1
22014,728,59,0,43,0,0,0,0,0,5,0,0,1,0,0,0,13,0,0,0,0,0,0,0,8,5
36364,728,0,0,99,0,45,0,0,0,0,0,0,3,27,0,0,8,0,0,3,0,0,0,0,0,0
23469,727,1,0,74,0,0,0,0,0,0,0,0,0,56,0,0,0,3,0,0,0,0,0,0,0,0
24570,727,0,1,21,0,110,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,1,0
21579,726,0,0,13,0,8,10,0,0,28,7,0,103,0,0,0,0,23,0,0,0,0,0,0,2,9
26160,726,0,0,24,0,99,0,0,0,0,0,0,0,21,0,0,0,0,0,0,2,0,0,0,0,10
26419,726,0,0,123,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
27535,726,2,0,49,0,30,0,0,1,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,5
30961,726,5,0,24,0,100,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0
35676,726,0,0,27,0,108,0,7,3,0,0,0,3,68,0,0,0,0,0,0,0,0,0,0,0,8
36429,725,194,0,8,0,9,0,48,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,4
21642,724,0,0,4,0,59,0,0,0,6,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0
28786,724,0,0,116,0,7,2,0,0,0,0,0,0,35,0,0,0,2,0,0,0,0,0,0,2,0
22698,723,0,0,38,0,30,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
22808,723,0,0,27,0,84,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,23
25802,722,0,26,5,0,0,0,0,43,0,0,5,0,167,0,3,0,0,0,0,0,0,0,0,0,0
34737,722,0,0,11,0,89,0,0,0,7,2,0,0,53,0,0,0,2,0,0,0,0,0,0,0,21
36127,722,0,0,26,0,24,1,91,0,0,0,0,0,20,0,0,0,1,0,0,0,0,3,0,2,0
21937,721,1,53,28,0,0,2,0,8,0,84,0,0,0,19,0,0,0,0,0,4,0,0,0,0,2
36799,721,0,26,2,0,0,0,0,0,15,0,0,2,123,0,0,0,0,12,0,0,0,0,0,1,0
22088,720,26,8,5,0,8,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
23445,720,0,6,7,0,66,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21598,719,0,0,21,0,70,0,1,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
23403,719,0,0,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
24094,719,0,0,52,0,13,0,0,3,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
27725,719,1,0,268,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,6
35443,719,0,0,35,0,203,0,0,0,0,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,2
21689,718,0,0,48,0,0,0,0,0,6,0,0,21,8,0,0,0,0,0,0,0,0,0,0,0,0
24542,718,0,0,18,0,65,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27254,718,0,0,129,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30661,718,0,0,169,0,0,1,7,0,0,0,0,2,14,0,0,76,3,0,0,0,0,0,0,0,2
33636,718,1,0,10,0,79,0,0,0,0,0,0,2,27,0,0,0,20,0,0,0,0,0,0,0,2
21258,717,0,0,14,0,66,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
27120,717,2,110,0,0,0,0,9,36,19,0,0,0,26,0,0,0,0,14,0,120,0,0,0,0,9
30455,717,0,0,0,0,87,0,0,0,11,6,0,31,0,0,0,7,0,1,0,5,0,0,0,0,10
26004,716,0,0,42,0,22,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,4
29385,716,0,0,14,0,64,0,1,0,0,0,0,3,59,0,0,0,0,0,0,0,0,0,0,4,3
29567,716,0,0,129,0,20,0,0,0,1,1,0,0,46,0,0,0,1,0,0,0,0,0,0,1,3
34553,716,0,4,77,0,18,0,0,0,0,0,0,5,0,0,0,26,0,0,0,0,0,4,0,0,1
22530,715,4,0,5,0,0,0,35,4,0,0,0,16,0,0,3,12,0,0,0,0,0,0,0,0,11
24565,715,2,0,5,0,31,0,0,0,0,1,15,11,84,0,0,0,0,0,0,0,0,0,16,0,5
26184,715,0,3,177,0,0,0,0,0,0,0,0,0,14,0,0,29,0,0,0,0,0,0,0,0,0
